Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
1233,2,97,scip_no_symmetry,3,5148,0.012017,normalized-7_14,0
1234,2,97,scip_no_symmetry,4,5148,0.011424,normalized-7_14,0
1235,2,98,scip_no_symmetry,0,5886,0.010754,normalized-8_16,0
1236,2,98,scip_no_symmetry,1,5886,0.011339,normalized-8_16,0
1237,2,98,scip_no_symmetry,2,5886,0.022372,normalized-8_16,0
1238,2,98,scip_no_symmetry,3,5886,0.017041,normalized-8_16,0
1240,2,98,scip_no_symmetry,4,5886,0.011778,normalized-8_16,0
1239,2,99,scip_no_symmetry,0,-212068,3600.114339,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary,0
1241,2,99,scip_no_symmetry,1,0,3600.004876,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary,0
1242,2,99,scip_no_symmetry,2,0,3600.008162,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary,0
1243,2,99,scip_no_symmetry,3,0,3600.031613,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary,0
1244,2,99,scip_no_symmetry,4,0,3600.021427,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE1.0_TMAX300_K67_cod2_pbEq1_newVersion_binary,0
1245,2,100,scip_no_symmetry,0,-7752,199.544589,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE2.0_TMAX15_K67_cod3,0
1247,2,100,scip_no_symmetry,1,-7752,280.015839,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE2.0_TMAX15_K67_cod3,0
1246,2,100,scip_no_symmetry,2,-7752,210.530014,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE2.0_TMAX15_K67_cod3,0
1248,2,100,scip_no_symmetry,3,-7752,99.748905,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE2.0_TMAX15_K67_cod3,0
1249,2,100,scip_no_symmetry,4,-7752,119.496568,normalized-BA_RDC4.dot_fibo_50null0mast_rapportOE2.0_TMAX15_K67_cod3,0
1252,2,101,scip_no_symmetry,0,-118491,146.072005,normalized-Generated_notes_20140709_1000_0.05-000,0
1251,2,101,scip_no_symmetry,1,-118402,57.73965,normalized-Generated_notes_20140709_1000_0.05-000,0
1250,2,101,scip_no_symmetry,2,-118830,102.848385,normalized-Generated_notes_20140709_1000_0.05-000,0
1253,2,101,scip_no_symmetry,3,-118772,112.199783,normalized-Generated_notes_20140709_1000_0.05-000,0
1254,2,101,scip_no_symmetry,4,-118509,95.350487,normalized-Generated_notes_20140709_1000_0.05-000,0
1255,2,102,scip_no_symmetry,0,-113512,58.679336,normalized-Generated_notes_20140709_1000_0.10-021,0
1256,2,102,scip_no_symmetry,1,-113284,63.563193,normalized-Generated_notes_20140709_1000_0.10-021,0
1258,2,102,scip_no_symmetry,2,-113149,52.572295,normalized-Generated_notes_20140709_1000_0.10-021,0
1257,2,102,scip_no_symmetry,3,-113210,61.449974,normalized-Generated_notes_20140709_1000_0.10-021,0
1259,2,102,scip_no_symmetry,4,-113130,62.11993,normalized-Generated_notes_20140709_1000_0.10-021,0
1260,2,103,scip_no_symmetry,0,-1300178,3600.168251,normalized-NG.dot_fibo_10null0mast_rapportOE1.0_TMAX180_K192_cod2,0
1261,2,103,scip_no_symmetry,1,-1300178,3600.216346,normalized-NG.dot_fibo_10null0mast_rapportOE1.0_TMAX180_K192_cod2,0
1262,2,103,scip_no_symmetry,2,-1300178,3600.203329,normalized-NG.dot_fibo_10null0mast_rapportOE1.0_TMAX180_K192_cod2,0
1263,2,103,scip_no_symmetry,3,-1300178,3600.162306,normalized-NG.dot_fibo_10null0mast_rapportOE1.0_TMAX180_K192_cod2,0
1264,2,103,scip_no_symmetry,4,-1300178,3600.182121,normalized-NG.dot_fibo_10null0mast_rapportOE1.0_TMAX180_K192_cod2,0
1265,2,106,scip_no_symmetry,0,-4855476,3600.437308,normalized-NG.dot_fibo_20null20mast_rapportOE2.0_TMAX60_K192_cod2,0
1266,2,106,scip_no_symmetry,1,-4855476,3634.348494,normalized-NG.dot_fibo_20null20mast_rapportOE2.0_TMAX60_K192_cod2,0
1267,2,106,scip_no_symmetry,2,-140091,3600.014564,normalized-NG.dot_fibo_20null20mast_rapportOE2.0_TMAX60_K192_cod2,0
1268,2,106,scip_no_symmetry,3,-4855476,3600.060146,normalized-NG.dot_fibo_20null20mast_rapportOE2.0_TMAX60_K192_cod2,0
1271,2,106,scip_no_symmetry,4,-4855476,3600.289108,normalized-NG.dot_fibo_20null20mast_rapportOE2.0_TMAX60_K192_cod2,0
1269,2,107,scip_no_symmetry,0,-5168,3600.023384,normalized-NG.dot_fibo_50null0mast_rapportOE2.0_TMAX300_K192_cod1,0
1270,2,107,scip_no_symmetry,1,-136520,3600.164964,normalized-NG.dot_fibo_50null0mast_rapportOE2.0_TMAX300_K192_cod1,0
1273,2,107,scip_no_symmetry,2,-5168,3600.028573,normalized-NG.dot_fibo_50null0mast_rapportOE2.0_TMAX300_K192_cod1,0
1272,2,107,scip_no_symmetry,3,-5168,3600.019672,normalized-NG.dot_fibo_50null0mast_rapportOE2.0_TMAX300_K192_cod1,0
1275,2,107,scip_no_symmetry,4,-5168,3600.041443,normalized-NG.dot_fibo_50null0mast_rapportOE2.0_TMAX300_K192_cod1,0
1274,2,108,scip_no_symmetry,0,87132,1243.53911,normalized-aries-da_network_1000_5__369_766__64,0
1276,2,108,scip_no_symmetry,1,87132,955.482419,normalized-aries-da_network_1000_5__369_766__64,0
1277,2,108,scip_no_symmetry,2,87132,1784.746987,normalized-aries-da_network_1000_5__369_766__64,0
1279,2,108,scip_no_symmetry,3,87132,703.985828,normalized-aries-da_network_1000_5__369_766__64,0
1280,2,108,scip_no_symmetry,4,87132,1577.974238,normalized-aries-da_network_1000_5__369_766__64,0
1278,2,109,scip_no_symmetry,0,74923,0.116083,normalized-aries-da_network_100_3__3_91__8,0
1281,2,109,scip_no_symmetry,1,74923,0.117589,normalized-aries-da_network_100_3__3_91__8,0
1282,2,109,scip_no_symmetry,2,74923,0.12317,normalized-aries-da_network_100_3__3_91__8,0
1283,2,109,scip_no_symmetry,3,74923,0.120891,normalized-aries-da_network_100_3__3_91__8,0
1285,2,109,scip_no_symmetry,4,74923,0.118098,normalized-aries-da_network_100_3__3_91__8,0
1284,2,111,scip_no_symmetry,0,46877,0.190707,normalized-aries-da_network_20_2__17_12__128,0
1286,2,111,scip_no_symmetry,1,46877,0.197032,normalized-aries-da_network_20_2__17_12__128,0
1287,2,111,scip_no_symmetry,2,46877,0.550574,normalized-aries-da_network_20_2__17_12__128,0
1288,2,111,scip_no_symmetry,3,46877,0.20291,normalized-aries-da_network_20_2__17_12__128,0
1289,2,111,scip_no_symmetry,4,46877,0.192991,normalized-aries-da_network_20_2__17_12__128,0
1290,2,112,scip_no_symmetry,0,46877,0.380648,normalized-aries-da_network_20_2__17_12__256,0
1291,2,112,scip_no_symmetry,1,46877,0.389961,normalized-aries-da_network_20_2__17_12__256,0
1293,2,112,scip_no_symmetry,2,46877,0.372439,normalized-aries-da_network_20_2__17_12__256,0
1294,2,112,scip_no_symmetry,3,46877,0.383668,normalized-aries-da_network_20_2__17_12__256,0
1292,2,112,scip_no_symmetry,4,46877,0.381417,normalized-aries-da_network_20_2__17_12__256,0
1295,2,113,scip_no_symmetry,0,46877,1.071182,normalized-aries-da_network_20_2__17_12__512,0
1296,2,113,scip_no_symmetry,1,46877,4.547147,normalized-aries-da_network_20_2__17_12__512,0
1298,2,113,scip_no_symmetry,2,46877,1.073334,normalized-aries-da_network_20_2__17_12__512,0
1297,2,113,scip_no_symmetry,3,46877,1.108406,normalized-aries-da_network_20_2__17_12__512,0
1299,2,113,scip_no_symmetry,4,46877,1.025618,normalized-aries-da_network_20_2__17_12__512,0
1300,2,114,scip_no_symmetry,0,46877,0.075121,normalized-aries-da_network_20_2__17_12__64,0
1301,2,114,scip_no_symmetry,1,46877,0.078705,normalized-aries-da_network_20_2__17_12__64,0
1303,2,114,scip_no_symmetry,2,46877,0.086307,normalized-aries-da_network_20_2__17_12__64,0
1302,2,114,scip_no_symmetry,3,46877,0.072396,normalized-aries-da_network_20_2__17_12__64,0
1304,2,114,scip_no_symmetry,4,46877,0.07082999999999999,normalized-aries-da_network_20_2__17_12__64,0
1305,2,115,scip_no_symmetry,0,60720,1.626648,normalized-aries-da_network_3000_5__126_2812,0
1308,2,115,scip_no_symmetry,1,60720,0.498978,normalized-aries-da_network_3000_5__126_2812,0
1306,2,115,scip_no_symmetry,2,60720,0.556468,normalized-aries-da_network_3000_5__126_2812,0
1307,2,115,scip_no_symmetry,3,60720,0.554209,normalized-aries-da_network_3000_5__126_2812,0
1309,2,115,scip_no_symmetry,4,60720,0.5551159999999999,normalized-aries-da_network_3000_5__126_2812,0
1310,2,116,scip_no_symmetry,0,95378,4.927791,normalized-aries-da_network_500_3__212_366__32,0
1311,2,116,scip_no_symmetry,1,95378,4.999561,normalized-aries-da_network_500_3__212_366__32,0
1312,2,116,scip_no_symmetry,2,95378,5.450687,normalized-aries-da_network_500_3__212_366__32,0
1314,2,116,scip_no_symmetry,3,95378,5.170448,normalized-aries-da_network_500_3__212_366__32,0
1315,2,116,scip_no_symmetry,4,95378,5.080391,normalized-aries-da_network_500_3__212_366__32,0
1313,2,117,scip_no_symmetry,0,45008,0.042514,normalized-aries-da_network_50_2__8_45__8,0
1317,2,117,scip_no_symmetry,1,45008,0.043469,normalized-aries-da_network_50_2__8_45__8,0
1316,2,117,scip_no_symmetry,2,45008,0.034318999999999995,normalized-aries-da_network_50_2__8_45__8,0
1319,2,117,scip_no_symmetry,3,45008,0.054361,normalized-aries-da_network_50_2__8_45__8,0
1318,2,117,scip_no_symmetry,4,45008,0.170339,normalized-aries-da_network_50_2__8_45__8,0
1321,2,118,scip_no_symmetry,0,3577362783187,39.760003,normalized-codebreaker.cudf.trendy,0
1320,2,118,scip_no_symmetry,1,3577362783187,40.520887,normalized-codebreaker.cudf.trendy,0
1322,2,118,scip_no_symmetry,2,3577362783187,38.201118,normalized-codebreaker.cudf.trendy,0
1323,2,118,scip_no_symmetry,3,3577362783187,42.112659,normalized-codebreaker.cudf.trendy,0
1324,2,118,scip_no_symmetry,4,3577362783187,43.275198,normalized-codebreaker.cudf.trendy,0
1327,2,119,scip_no_symmetry,0,871,3600.000363,normalized-data10_3,0
1325,2,119,scip_no_symmetry,1,944,3600.001148,normalized-data10_3,0
1326,2,119,scip_no_symmetry,2,2607,3600.001001,normalized-data10_3,0
1328,2,119,scip_no_symmetry,3,4536,3600.003039,normalized-data10_3,0
1329,2,119,scip_no_symmetry,4,605,3600.003877,normalized-data10_3,0
1330,2,120,scip_no_symmetry,0,25453,3600.000512,normalized-data6_3,0
1331,2,120,scip_no_symmetry,1,25922,3600.000813,normalized-data6_3,0
1332,2,120,scip_no_symmetry,2,25332,3600.058912,normalized-data6_3,0
1334,2,120,scip_no_symmetry,3,25236,3600.000996,normalized-data6_3,0
1333,2,120,scip_no_symmetry,4,25124,3600.001021,normalized-data6_3,0
1336,2,121,scip_no_symmetry,0,630,3600.001396,normalized-data8_3,0
1335,2,121,scip_no_symmetry,1,2127,3600.005576,normalized-data8_3,0
1338,2,121,scip_no_symmetry,2,51353,3600.001484,normalized-data8_3,0
1337,2,121,scip_no_symmetry,3,51053,3600.03861,normalized-data8_3,0
1341,2,121,scip_no_symmetry,4,52992,3600.00045,normalized-data8_3,0
1339,2,122,scip_no_symmetry,0,1789856,3600.048318,normalized-faclay60.lin,0
1340,2,122,scip_no_symmetry,1,1789856,3635.997968,normalized-faclay60.lin,0
1342,2,122,scip_no_symmetry,2,1789856,3600.051494,normalized-faclay60.lin,0
1343,2,122,scip_no_symmetry,3,1789856,3600.04836,normalized-faclay60.lin,0
1344,2,122,scip_no_symmetry,4,1789856,3600.046672,normalized-faclay60.lin,0
1345,2,123,scip_no_symmetry,0,14053,0.008222,normalized-fir01_trarea_ac,0
1346,2,123,scip_no_symmetry,1,14053,0.009134,normalized-fir01_trarea_ac,0
1348,2,123,scip_no_symmetry,2,14053,0.008456,normalized-fir01_trarea_ac,0
1347,2,123,scip_no_symmetry,3,14053,0.012914,normalized-fir01_trarea_ac,0
1349,2,123,scip_no_symmetry,4,14053,0.008942,normalized-fir01_trarea_ac,0
1350,2,124,scip_no_symmetry,0,25137,0.032258999999999996,normalized-fir02_trarea_ac,0
1351,2,124,scip_no_symmetry,1,25137,0.027291,normalized-fir02_trarea_ac,0
1352,2,124,scip_no_symmetry,2,25137,0.027697,normalized-fir02_trarea_ac,0
1353,2,124,scip_no_symmetry,3,25137,0.030346,normalized-fir02_trarea_ac,0
1355,2,124,scip_no_symmetry,4,25137,0.036634,normalized-fir02_trarea_ac,0
1354,2,125,scip_no_symmetry,0,23978,0.052301,normalized-fir03_trarea_ac,0
1357,2,125,scip_no_symmetry,1,23978,0.047806999999999995,normalized-fir03_trarea_ac,0
1356,2,125,scip_no_symmetry,2,23978,0.051743,normalized-fir03_trarea_ac,0
1359,2,125,scip_no_symmetry,3,23978,0.072929,normalized-fir03_trarea_ac,0
1358,2,125,scip_no_symmetry,4,23978,0.053341,normalized-fir03_trarea_ac,0
1360,2,126,scip_no_symmetry,0,41844,0.061459999999999994,normalized-fir04_trarea_ac,0
1362,2,126,scip_no_symmetry,1,41844,0.072724,normalized-fir04_trarea_ac,0
1361,2,126,scip_no_symmetry,2,41844,0.228017,normalized-fir04_trarea_ac,0
1363,2,126,scip_no_symmetry,3,41844,0.06389199999999999,normalized-fir04_trarea_ac,0
1364,2,126,scip_no_symmetry,4,41844,0.069426,normalized-fir04_trarea_ac,0
1365,2,127,scip_no_symmetry,0,48182,0.04441,normalized-fir05_trarea_ac,0
1366,2,127,scip_no_symmetry,1,48182,0.036339,normalized-fir05_trarea_ac,0
1369,2,127,scip_no_symmetry,2,48182,0.037069,normalized-fir05_trarea_ac,0
1368,2,127,scip_no_symmetry,3,48182,0.047731,normalized-fir05_trarea_ac,0
1367,2,127,scip_no_symmetry,4,48182,0.03944,normalized-fir05_trarea_ac,0
1371,2,128,scip_no_symmetry,0,33584,0.219487,normalized-fir06_trarea_ac,0
1370,2,128,scip_no_symmetry,1,33584,0.242261,normalized-fir06_trarea_ac,0
1372,2,128,scip_no_symmetry,2,33584,0.222674,normalized-fir06_trarea_ac,0
1373,2,128,scip_no_symmetry,3,33584,0.224631,normalized-fir06_trarea_ac,0
1374,2,128,scip_no_symmetry,4,33584,0.220019,normalized-fir06_trarea_ac,0
1375,2,129,scip_no_symmetry,0,50608,0.189327,normalized-fir07_trarea_ac,0
1376,2,129,scip_no_symmetry,1,50608,0.199386,normalized-fir07_trarea_ac,0
1378,2,129,scip_no_symmetry,2,50608,0.198518,normalized-fir07_trarea_ac,0
1377,2,129,scip_no_symmetry,3,50608,0.621294,normalized-fir07_trarea_ac,0
1379,2,129,scip_no_symmetry,4,50608,0.195731,normalized-fir07_trarea_ac,0
1380,2,130,scip_no_symmetry,0,73600,2.076415,normalized-fir08_trarea_ac,0
1382,2,130,scip_no_symmetry,1,73600,1.985695,normalized-fir08_trarea_ac,0
1381,2,130,scip_no_symmetry,2,73600,2.171141,normalized-fir08_trarea_ac,0
1385,2,130,scip_no_symmetry,3,73207,1.829184,normalized-fir08_trarea_ac,0
1383,2,130,scip_no_symmetry,4,73207,1.749115,normalized-fir08_trarea_ac,0
1384,2,131,scip_no_symmetry,0,51470,2.215074,normalized-fir09_trarea_ac,0
1387,2,131,scip_no_symmetry,1,51470,8.457725,normalized-fir09_trarea_ac,0
1386,2,131,scip_no_symmetry,2,51470,2.190856,normalized-fir09_trarea_ac,0
1389,2,131,scip_no_symmetry,3,51470,2.16347,normalized-fir09_trarea_ac,0
1388,2,131,scip_no_symmetry,4,51470,2.202905,normalized-fir09_trarea_ac,0
1390,2,132,scip_no_symmetry,0,74842,2.424426,normalized-fir10_trarea_ac,0
1392,2,132,scip_no_symmetry,1,74842,2.554968,normalized-fir10_trarea_ac,0
1391,2,132,scip_no_symmetry,2,74842,2.501428,normalized-fir10_trarea_ac,0
1393,2,132,scip_no_symmetry,3,74842,2.631747,normalized-fir10_trarea_ac,0
1395,2,132,scip_no_symmetry,4,74842,2.285049,normalized-fir10_trarea_ac,0
1394,2,133,scip_no_symmetry,0,2705390294033,35.018347,normalized-gpc-4.1.cudf.trendy,0
1396,2,133,scip_no_symmetry,1,2705390294033,33.877714,normalized-gpc-4.1.cudf.trendy,0
1397,2,133,scip_no_symmetry,2,2705390294033,32.637408,normalized-gpc-4.1.cudf.trendy,0
1400,2,133,scip_no_symmetry,3,2705390294033,32.48924,normalized-gpc-4.1.cudf.trendy,0
1399,2,133,scip_no_symmetry,4,2705390294033,36.35929,normalized-gpc-4.1.cudf.trendy,0
1398,2,134,scip_no_symmetry,0,-954077,0.097944,normalized-graphpart_2g-0044-1601.lin,0
1402,2,134,scip_no_symmetry,1,-954077,0.159097,normalized-graphpart_2g-0044-1601.lin,0
1401,2,134,scip_no_symmetry,2,-954077,0.113874,normalized-graphpart_2g-0044-1601.lin,0
1404,2,134,scip_no_symmetry,3,-954077,0.136796,normalized-graphpart_2g-0044-1601.lin,0
1403,2,134,scip_no_symmetry,4,-954077,0.091425,normalized-graphpart_2g-0044-1601.lin,0
1405,2,135,scip_no_symmetry,0,-5724,0.003639,normalized-knapPI_14_50_1000_5_-3237,0
1407,2,135,scip_no_symmetry,1,-5724,0.0041329999999999995,normalized-knapPI_14_50_1000_5_-3237,0
1406,2,135,scip_no_symmetry,2,-5724,0.0048909999999999995,normalized-knapPI_14_50_1000_5_-3237,0
1409,2,135,scip_no_symmetry,3,-5724,0.003741,normalized-knapPI_14_50_1000_5_-3237,0
1408,2,135,scip_no_symmetry,4,-5724,0.007659,normalized-knapPI_14_50_1000_5_-3237,0
1410,2,136,scip_no_symmetry,0,-1465551,4.169665,normalized-knapPI_5_2000_10000_5_-952740,0
1411,2,136,scip_no_symmetry,1,-1465551,15.383104,normalized-knapPI_5_2000_10000_5_-952740,0
1414,2,136,scip_no_symmetry,2,-1465563,4.369344,normalized-knapPI_5_2000_10000_5_-952740,0
1413,2,136,scip_no_symmetry,3,-1465561,4.804336,normalized-knapPI_5_2000_10000_5_-952740,0
1412,2,136,scip_no_symmetry,4,-1465551,15.504623,normalized-knapPI_5_2000_10000_5_-952740,0
1416,2,137,scip_no_symmetry,0,-48988,0.124512,normalized-knapPI_6_200_10000_5_-48992,0
1415,2,137,scip_no_symmetry,1,-48988,0.137323,normalized-knapPI_6_200_10000_5_-48992,0
1418,2,137,scip_no_symmetry,2,-48988,0.396132,normalized-knapPI_6_200_10000_5_-48992,0
1417,2,137,scip_no_symmetry,3,-48988,0.13666499999999998,normalized-knapPI_6_200_10000_5_-48992,0
1420,2,137,scip_no_symmetry,4,-48988,0.133832,normalized-knapPI_6_200_10000_5_-48992,0
1419,2,138,scip_no_symmetry,0,-246112,0.248335,normalized-knapPI_6_5000_10000_1_-246112,0
1421,2,138,scip_no_symmetry,1,-246112,0.251781,normalized-knapPI_6_5000_10000_1_-246112,0
1422,2,138,scip_no_symmetry,2,-246112,0.231243,normalized-knapPI_6_5000_10000_1_-246112,0
1423,2,138,scip_no_symmetry,3,-246112,0.230705,normalized-knapPI_6_5000_10000_1_-246112,0
1424,2,138,scip_no_symmetry,4,-246112,0.234335,normalized-knapPI_6_5000_10000_1_-246112,0
1425,2,139,scip_no_symmetry,0,3258634294888,44.505713,normalized-libnkf-perl.cudf.trendy,0
1427,2,139,scip_no_symmetry,1,3258634294888,37.536264,normalized-libnkf-perl.cudf.trendy,0
1426,2,139,scip_no_symmetry,2,3258634294888,39.236508,normalized-libnkf-perl.cudf.trendy,0
1429,2,139,scip_no_symmetry,3,3258634294888,39.261453,normalized-libnkf-perl.cudf.trendy,0
1428,2,139,scip_no_symmetry,4,3258634294888,42.61629,normalized-libnkf-perl.cudf.trendy,0
1430,2,140,scip_no_symmetry,0,3656703476375,34.788873,normalized-libnspr4-dev.cudf.trendy,0
1432,2,140,scip_no_symmetry,1,3656703476375,39.780202,normalized-libnspr4-dev.cudf.trendy,0
1431,2,140,scip_no_symmetry,2,3656703476375,44.206678,normalized-libnspr4-dev.cudf.trendy,0
1433,2,140,scip_no_symmetry,3,3656703476375,34.694012,normalized-libnspr4-dev.cudf.trendy,0
1434,2,140,scip_no_symmetry,4,3656703476375,33.081769,normalized-libnspr4-dev.cudf.trendy,0
1436,2,141,scip_no_symmetry,0,3256361088356,39.921483,normalized-libpango-perl.cudf.trendy,0
1435,2,141,scip_no_symmetry,1,3256361088356,32.584332,normalized-libpango-perl.cudf.trendy,0
1437,2,141,scip_no_symmetry,2,3256361088356,36.013105,normalized-libpango-perl.cudf.trendy,0
1438,2,141,scip_no_symmetry,3,3256361088356,38.162071,normalized-libpango-perl.cudf.trendy,0
1439,2,141,scip_no_symmetry,4,3256361088356,41.4947,normalized-libpango-perl.cudf.trendy,0
1441,2,142,scip_no_symmetry,0,3263183881226,34.449707,normalized-libtemplate-provider-encoding-perl.cudf.trendy,0
1440,2,142,scip_no_symmetry,1,3263183881226,36.519135,normalized-libtemplate-provider-encoding-perl.cudf.trendy,0
1443,2,142,scip_no_symmetry,2,3263183881226,34.463304,normalized-libtemplate-provider-encoding-perl.cudf.trendy,0
1442,2,142,scip_no_symmetry,3,3263183881226,31.816715,normalized-libtemplate-provider-encoding-perl.cudf.trendy,0
1444,2,142,scip_no_symmetry,4,3263183881226,37.37331,normalized-libtemplate-provider-encoding-perl.cudf.trendy,0
1445,2,143,scip_no_symmetry,0,0,3600.423798,normalized-minisat100_16_6_0_ic,0
1446,2,143,scip_no_symmetry,1,0,3600.875183,normalized-minisat100_16_6_0_ic,0
1447,2,143,scip_no_symmetry,2,0,3604.36347,normalized-minisat100_16_6_0_ic,0
1448,2,143,scip_no_symmetry,3,0,3600.466273,normalized-minisat100_16_6_0_ic,0
1450,2,143,scip_no_symmetry,4,0,3600.442182,normalized-minisat100_16_6_0_ic,0
1449,2,144,scip_no_symmetry,0,0,3604.443621,normalized-minisat100_16_6_2_ic,0
1452,2,144,scip_no_symmetry,1,0,3604.066283,normalized-minisat100_16_6_2_ic,0
1451,2,144,scip_no_symmetry,2,0,3624.971384,normalized-minisat100_16_6_2_ic,0
1454,2,144,scip_no_symmetry,3,0,3600.343617,normalized-minisat100_16_6_2_ic,0
1453,2,144,scip_no_symmetry,4,0,3600.390139,normalized-minisat100_16_6_2_ic,0
1455,2,145,scip_no_symmetry,0,0,3600.618059,normalized-minisat100_16_6_7_ic,0
1456,2,145,scip_no_symmetry,1,0,3601.151373,normalized-minisat100_16_6_7_ic,0
1457,2,145,scip_no_symmetry,2,0,3600.414426,normalized-minisat100_16_6_7_ic,0
1458,2,145,scip_no_symmetry,3,0,3600.800897,normalized-minisat100_16_6_7_ic,0
1459,2,145,scip_no_symmetry,4,0,3600.430925,normalized-minisat100_16_6_7_ic,0
1461,2,146,scip_no_symmetry,0,5814713,3600.001424,normalized-minisat100_4_32_1,0
1460,2,146,scip_no_symmetry,1,6756747,3600.001628,normalized-minisat100_4_32_1,0
1462,2,146,scip_no_symmetry,2,6154593,3600.000687,normalized-minisat100_4_32_1,0
1463,2,146,scip_no_symmetry,3,7190911,3600.000616,normalized-minisat100_4_32_1,0
1464,2,146,scip_no_symmetry,4,6951347,3600.000871,normalized-minisat100_4_32_1,0
1465,2,147,scip_no_symmetry,0,5829858,3600.000792,normalized-minisat100_4_32_5,0
1467,2,147,scip_no_symmetry,1,5959013,3600.001087,normalized-minisat100_4_32_5,0
1466,2,147,scip_no_symmetry,2,7029279,3600.002191,normalized-minisat100_4_32_5,0
1469,2,147,scip_no_symmetry,3,5717709,3600.00086,normalized-minisat100_4_32_5,0
1468,2,147,scip_no_symmetry,4,5567539,3600.001985,normalized-minisat100_4_32_5,0
1472,2,148,scip_no_symmetry,0,4933909,3600.000696,normalized-minisat100_4_32_8,0
1471,2,148,scip_no_symmetry,1,5543443,3600.001473,normalized-minisat100_4_32_8,0
1470,2,148,scip_no_symmetry,2,6270793,3600.00059,normalized-minisat100_4_32_8,0
1474,2,148,scip_no_symmetry,3,6393201,3600.03139,normalized-minisat100_4_32_8,0
1473,2,148,scip_no_symmetry,4,5864559,3600.000729,normalized-minisat100_4_32_8,0
1475,2,149,scip_no_symmetry,0,6280622,11.864674,normalized-minisat15_5_3_3_ic,0
1476,2,149,scip_no_symmetry,1,6280622,12.541766,normalized-minisat15_5_3_3_ic,0
1478,2,149,scip_no_symmetry,2,6280622,20.786885,normalized-minisat15_5_3_3_ic,0
1477,2,149,scip_no_symmetry,3,6280622,18.528416,normalized-minisat15_5_3_3_ic,0
1479,2,149,scip_no_symmetry,4,6280622,15.040565,normalized-minisat15_5_3_3_ic,0
1480,2,150,scip_no_symmetry,0,3612104,12.123655,normalized-minisat15_5_3_4_mh,0
1481,2,150,scip_no_symmetry,1,3612104,11.167386,normalized-minisat15_5_3_4_mh,0
1483,2,150,scip_no_symmetry,2,3627224,28.307937,normalized-minisat15_5_3_4_mh,0
1482,2,150,scip_no_symmetry,3,3627224,26.723295,normalized-minisat15_5_3_4_mh,0
1484,2,150,scip_no_symmetry,4,3635738,22.346311,normalized-minisat15_5_3_4_mh,0
1485,2,151,scip_no_symmetry,0,2632756,20.177231,normalized-minisat15_5_3_5_ic,0
1488,2,151,scip_no_symmetry,1,2632756,10.261116,normalized-minisat15_5_3_5_ic,0
1487,2,151,scip_no_symmetry,2,2674966,11.035392,normalized-minisat15_5_3_5_ic,0
1486,2,151,scip_no_symmetry,3,2632756,11.709708,normalized-minisat15_5_3_5_ic,0
1490,2,151,scip_no_symmetry,4,2632756,11.645272,normalized-minisat15_5_3_5_ic,0
1489,2,152,scip_no_symmetry,0,3392411,356.2517,normalized-minisat25_6_4_1_mh,0
1492,2,152,scip_no_symmetry,1,3380878,379.369451,normalized-minisat25_6_4_1_mh,0
1491,2,152,scip_no_symmetry,2,3392411,373.775012,normalized-minisat25_6_4_1_mh,0
1493,2,152,scip_no_symmetry,3,3392411,462.355951,normalized-minisat25_6_4_1_mh,0
1494,2,152,scip_no_symmetry,4,3380879,333.706492,normalized-minisat25_6_4_1_mh,0
1495,2,153,scip_no_symmetry,0,5107943,1050.877847,normalized-minisat25_6_4_3_mh,0
1496,2,153,scip_no_symmetry,1,5107943,816.059272,normalized-minisat25_6_4_3_mh,0
1498,2,153,scip_no_symmetry,2,5117732,631.04401,normalized-minisat25_6_4_3_mh,0
1497,2,153,scip_no_symmetry,3,5117732,1985.274637,normalized-minisat25_6_4_3_mh,0
1499,2,153,scip_no_symmetry,4,5107943,1142.00863,normalized-minisat25_6_4_3_mh,0
1500,2,154,scip_no_symmetry,0,7312166,3600.001305,normalized-minisat25_6_4_8_mh,0
1501,2,154,scip_no_symmetry,1,7321326,3600.001825,normalized-minisat25_6_4_8_mh,0
1502,2,154,scip_no_symmetry,2,7248831,3161.476276,normalized-minisat25_6_4_8_mh,0
1504,2,154,scip_no_symmetry,3,7171758,3600.01379,normalized-minisat25_6_4_8_mh,0
1503,2,154,scip_no_symmetry,4,7249062,3600.001315,normalized-minisat25_6_4_8_mh,0
1506,2,155,scip_no_symmetry,0,5542669,3600.005445,normalized-minisat35_4_11_1_mh_ic,0
1505,2,155,scip_no_symmetry,1,3950114,3600.005057,normalized-minisat35_4_11_1_mh_ic,0
1507,2,155,scip_no_symmetry,2,3580582,3600.005839,normalized-minisat35_4_11_1_mh_ic,0
