bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,Presolving time,num_generators
5,214,scip_no_symmetry,3,1140000000,0.0005851375073142189,3600.072094,8.550706,0
5,214,scip_no_symmetry,4,1140000000,0.0005851375073142189,3600.282508,8.373732,0
5,215,scip_no_symmetry,0,1152281946,0.0005836178470337623,3600.051033,8.569144,0
5,215,scip_no_symmetry,1,1151575012,0.0005836178470337623,3600.225013,8.468873,0
5,215,scip_no_symmetry,2,1151994861,0.0005836178470337623,3600.010387,8.705655,0
5,215,scip_no_symmetry,3,1152007061,0.0005836178470337623,3601.880463,9.10462,0
5,215,scip_no_symmetry,4,1152201757,0.0005836178470337623,3600.066011,8.369977,0
5,216,scip_no_symmetry,0,867977090,0.00044386987954485183,3600.000863,0.735382,0
5,216,scip_no_symmetry,1,867601360,0.00044386987954485183,3600.00151,1.8416,0
5,216,scip_no_symmetry,2,868113740,0.00044386987954485183,3600.003234,0.703225,0
5,216,scip_no_symmetry,3,867982860,0.00044386987954485183,3600.003854,0.761095,0
5,216,scip_no_symmetry,4,868253800,0.00044386987954485183,3600.001731,0.7481979999999999,0
5,217,scip_no_symmetry,0,848801000,0.0008304148463731482,3600.010823,1.14507,0
5,217,scip_no_symmetry,1,849194000,0.0008304148463732928,3600.005159,2.082321,0
5,217,scip_no_symmetry,2,848854000,0.0008304148463730038,3600.004743,0.786848,0
5,217,scip_no_symmetry,3,849000000,0.0008304148463732928,3600.003927,0.782445,0
5,217,scip_no_symmetry,4,848995000,0.0008304148463732928,3600.002664,1.039017,0
5,218,scip_no_symmetry,0,845467069,0.0011641305507737675,3600.002259,0.7536269999999999,0
5,218,scip_no_symmetry,1,845698923,0.0011641305507737675,3600.00169,0.758498,0
5,218,scip_no_symmetry,2,845160502,0.0011641305507737675,3600.001968,1.121357,0
5,218,scip_no_symmetry,3,845443659,0.0011641305507737675,3600.001358,0.682589,0
5,218,scip_no_symmetry,4,846053527,0.0011641305507737675,3600.00216,0.595162,0
5,219,scip_no_symmetry,0,834200000,0.0004305069526874202,3600.001355,0.646318,0
5,219,scip_no_symmetry,1,834200000,0.0004305069526874202,3600.002205,0.667742,0
5,219,scip_no_symmetry,2,834200000,0.0004305069526874202,3600.001557,0.680535,0
5,219,scip_no_symmetry,3,834200000,0.0004305069526874202,3600.001266,0.614771,0
5,219,scip_no_symmetry,4,834200000,0.0004305069526874202,3600.001262,0.630998,0
5,220,scip_no_symmetry,0,180900000,0.0,0.372178,0.108103,0
5,220,scip_no_symmetry,1,180900000,0.0,0.350079,0.113351,0
5,220,scip_no_symmetry,2,180900000,0.0,0.372515,0.119656,0
5,220,scip_no_symmetry,3,180900000,0.0,0.356993,0.112961,0
5,220,scip_no_symmetry,4,180900000,0.0,0.33547099999999996,0.10868,0
5,221,scip_no_symmetry,0,183175000,0.0,0.29811,0.115015,0
5,221,scip_no_symmetry,1,183201000,0.0,0.262171,0.108656,0
5,221,scip_no_symmetry,2,183190000,0.0,0.31335199999999996,0.112905,0
5,221,scip_no_symmetry,3,183222000,0.0,0.304353,0.119666,0
5,221,scip_no_symmetry,4,183138000,0.0,0.327128,0.116061,0
5,222,scip_no_symmetry,0,182106100,0.0,0.314824,0.124475,0
5,222,scip_no_symmetry,1,182130170,0.0,0.30664399999999997,0.11532,0
5,222,scip_no_symmetry,2,182144090,0.0,0.30450699999999997,0.11326,0
5,222,scip_no_symmetry,3,182086640,0.0,0.31559699999999996,0.115686,0
5,222,scip_no_symmetry,4,182147380,0.0,0.30500499999999997,0.115731,0
5,223,scip_no_symmetry,0,182451676,0.0,0.316369,0.122343,0
5,223,scip_no_symmetry,1,182536668,0.0,0.301259,0.111898,0
5,223,scip_no_symmetry,2,182484540,0.0,0.30197399999999996,0.114633,0
5,223,scip_no_symmetry,3,182478417,0.0,0.29585,0.113622,0
5,223,scip_no_symmetry,4,182487063,0.0,0.302731,0.114288,0
5,224,scip_no_symmetry,0,102200000,0.0,0.062858,0.020658,0
5,224,scip_no_symmetry,1,102200000,0.0,0.06421199999999999,0.019519,0
5,224,scip_no_symmetry,2,102200000,0.0,0.08535,0.034534999999999996,0
5,224,scip_no_symmetry,3,102200000,0.0,0.055677,0.016859,0
5,224,scip_no_symmetry,4,102200000,0.0,0.064801,0.020344,0
5,225,scip_no_symmetry,0,102106340,0.0,0.061774,0.017262,0
5,225,scip_no_symmetry,1,102166450,0.0,0.05612,0.016812,0
5,225,scip_no_symmetry,2,102139720,0.0,0.065812,0.019434999999999997,0
5,225,scip_no_symmetry,3,102204370,0.0,0.062724,0.018747,0
5,225,scip_no_symmetry,4,102192200,0.0,0.065233,0.018103,0
5,226,scip_no_symmetry,0,97263430,0.0,35.699801,0.043499,0
5,226,scip_no_symmetry,1,97275364,0.0,122.881075,0.156244,0
5,226,scip_no_symmetry,2,97301355,0.0,109.848932,0.146912,0
5,226,scip_no_symmetry,3,97248730,0.0,115.66121,0.14718399999999998,0
5,226,scip_no_symmetry,4,97172916,0.0,127.434476,0.14884899999999998,0
5,227,scip_no_symmetry,0,95378000,0.0,1285.757972,0.152552,0
5,227,scip_no_symmetry,1,95430000,0.0,601.921246,0.16108799999999998,0
5,227,scip_no_symmetry,2,95349000,0.0,619.326331,0.148232,0
5,227,scip_no_symmetry,3,95383000,0.0,194.195157,0.04255,0
5,227,scip_no_symmetry,4,95379000,0.0,255.697712,0.066707,0
5,228,scip_no_symmetry,0,180800000,0.0,2.230242,0.909231,0
5,228,scip_no_symmetry,1,180800000,0.0,2.244194,0.924418,0
5,228,scip_no_symmetry,2,180800000,0.0,0.694319,0.269959,0
5,228,scip_no_symmetry,3,180800000,0.0,0.730534,0.294216,0
5,228,scip_no_symmetry,4,180800000,0.0,0.838324,0.342561,0
5,229,scip_no_symmetry,0,183258000,0.0,0.7121489999999999,0.297744,0
5,229,scip_no_symmetry,1,183258000,0.0,0.694456,0.282397,0
5,229,scip_no_symmetry,2,183258000,0.0,0.701094,0.28279699999999997,0
5,229,scip_no_symmetry,3,183258000,0.0,0.768152,0.320322,0
5,229,scip_no_symmetry,4,183258000,0.0,1.136298,0.502775,0
5,230,scip_no_symmetry,0,182250870,0.0,0.718016,0.283613,0
5,230,scip_no_symmetry,1,182250870,0.0,0.693229,0.284007,0
5,230,scip_no_symmetry,2,182250870,0.0,0.733792,0.304126,0
5,230,scip_no_symmetry,3,182250870,0.0,0.726251,0.29489299999999996,0
5,230,scip_no_symmetry,4,182250870,0.0,0.781976,0.32132499999999997,0
5,231,scip_no_symmetry,0,182729942,0.0,0.7120529999999999,0.287277,0
5,231,scip_no_symmetry,1,182729942,0.0,2.204377,0.8990039999999999,0
5,231,scip_no_symmetry,2,182729942,0.0,2.192899,0.8961399999999999,0
5,231,scip_no_symmetry,3,182729942,0.0,0.708711,0.279231,0
5,231,scip_no_symmetry,4,182729942,0.0,0.84421,0.34429099999999996,0
5,232,scip_no_symmetry,0,181100000,0.0,1.724558,0.779088,0
5,232,scip_no_symmetry,1,181100000,0.0,1.799154,0.786655,0
5,232,scip_no_symmetry,2,181100000,0.0,1.813578,0.858356,0
5,232,scip_no_symmetry,3,181100000,0.0,1.746046,0.833062,0
5,232,scip_no_symmetry,4,181100000,0.0,1.609674,0.734686,0
5,233,scip_no_symmetry,0,182385000,0.0,1.774267,0.869493,0
5,233,scip_no_symmetry,1,182385000,0.0,1.661118,0.7601669999999999,0
5,233,scip_no_symmetry,2,182385000,0.0,1.897041,0.8691049999999999,0
5,233,scip_no_symmetry,3,182385000,0.0,2.637462,1.305782,0
5,233,scip_no_symmetry,4,182385000,0.0,2.819623,1.402531,0
5,234,scip_no_symmetry,0,182462290,0.0,2.578,1.282005,0
5,234,scip_no_symmetry,1,182462290,0.0,1.836842,0.905084,0
5,234,scip_no_symmetry,2,182462290,0.0,2.698791,1.310008,0
5,234,scip_no_symmetry,3,182462290,0.0,1.599855,0.7444769999999999,0
5,234,scip_no_symmetry,4,182462290,0.0,1.677722,0.763061,0
5,235,scip_no_symmetry,0,183243098,0.0,2.651043,1.274101,0
5,235,scip_no_symmetry,1,183243098,0.0,1.759235,0.8199259999999999,0
5,235,scip_no_symmetry,2,183243098,0.0,4.76151,2.326605,0
5,235,scip_no_symmetry,3,183243098,0.0,1.804787,0.7973129999999999,0
5,235,scip_no_symmetry,4,183243098,0.0,1.824652,0.8311689999999999,0
5,236,scip_no_symmetry,0,131900000,0.0,0.19195,0.06503099999999999,0
5,236,scip_no_symmetry,1,131900000,0.0,0.182168,0.06238,0
5,236,scip_no_symmetry,2,131900000,0.0,0.170538,0.056187,0
5,236,scip_no_symmetry,3,131900000,0.0,0.601588,0.19893,0
5,236,scip_no_symmetry,4,131900000,0.0,0.168595,0.059376,0
5,237,scip_no_symmetry,0,132488000,0.0,0.15849,0.059668,0
5,237,scip_no_symmetry,1,132524000,0.0,0.543414,0.196543,0
5,237,scip_no_symmetry,2,132587000,0.0,0.16678099999999998,0.062479999999999994,0
5,237,scip_no_symmetry,3,132502000,0.0,0.510582,0.195549,0
5,237,scip_no_symmetry,4,132580000,0.0,0.5363789999999999,0.19712,0
5,238,scip_no_symmetry,0,116265430,0.005819028222286878,3600.014771,0.430512,0
5,238,scip_no_symmetry,1,116283950,0.005819028222286878,3600.006049,0.124127,0
5,238,scip_no_symmetry,2,116265500,0.005819028222286878,3600.002276,0.13262,0
5,238,scip_no_symmetry,3,116271240,0.005819028222286878,3600.0053,0.133183,0
5,238,scip_no_symmetry,4,116347970,0.005819028222286746,3600.010218,0.119436,0
5,239,scip_no_symmetry,0,116269825,0.005815644082582146,3600.006622,0.167785,0
5,239,scip_no_symmetry,1,116201006,0.005815644082582146,3600.002897,0.128933,0
5,239,scip_no_symmetry,2,116361475,0.005815644082582146,3600.005774,0.13400399999999998,0
5,239,scip_no_symmetry,3,116235466,0.005815644082582146,3600.003301,0.119443,0
5,239,scip_no_symmetry,4,116281701,0.005815644082582146,3600.003699,0.116736,0
5,240,scip_no_symmetry,0,1303058000,0.0,33.284663,2.395148,0
5,240,scip_no_symmetry,1,1302510000,0.0,21.187226,2.478152,0
5,240,scip_no_symmetry,2,1302271000,0.0,28.475286,2.539054,0
5,240,scip_no_symmetry,3,1304268000,0.0,28.185141,2.428425,0
5,240,scip_no_symmetry,4,1303700000,0.0,35.480493,2.629195,0
5,241,scip_no_symmetry,0,1300329790,0.0,59.346531,2.614377,0
5,241,scip_no_symmetry,1,1300991270,0.0,38.158705,3.740079,0
5,241,scip_no_symmetry,2,1300468300,0.0,81.733544,2.37936,0
5,241,scip_no_symmetry,3,1300931120,0.0,62.215304,2.545862,0
5,241,scip_no_symmetry,4,1302048610,0.0,75.839934,4.7457139999999995,0
5,242,scip_no_symmetry,0,1289308752,0.0003920338717265171,3600.008412,2.645841,0
5,242,scip_no_symmetry,1,1289410380,0.0003920338717265171,3600.003668,2.52461,0
5,242,scip_no_symmetry,2,1289601402,0.0003920338717265171,3600.017191,2.606045,0
5,242,scip_no_symmetry,3,1289377746,0.0003920338717265171,3600.660708,2.5780149999999997,0
5,242,scip_no_symmetry,4,1288946153,0.0003920338717265171,3600.00129,6.499808,0
5,243,scip_no_symmetry,0,1269200000,0.00024248890613264736,3600.003897,2.656566,0
5,243,scip_no_symmetry,1,1269200000,0.00024248890613264736,3600.011418,2.498199,0
5,243,scip_no_symmetry,2,1269200000,0.00024248890613264736,3600.004447,3.60845,0
5,243,scip_no_symmetry,3,1269200000,0.0002424889061324562,3600.041298,6.366245,0
5,243,scip_no_symmetry,4,1269200000,0.00024248890613264736,3600.002621,6.372663,0
5,244,scip_no_symmetry,0,1242368390,0.0,363.5698,0.401067,0
5,244,scip_no_symmetry,1,1242389873,0.0,222.932932,0.966524,0
5,244,scip_no_symmetry,2,1242615776,0.0,845.856289,1.086553,0
5,244,scip_no_symmetry,3,1242023595,0.0,338.681441,0.770299,0
5,244,scip_no_symmetry,4,1242644560,0.0,447.269518,1.042616,0
5,245,scip_no_symmetry,0,1238861000,0.0,141.186217,0.606171,0
5,245,scip_no_symmetry,1,1238471000,0.0,124.949335,0.65005,0
5,245,scip_no_symmetry,2,1238786000,0.0,200.639227,1.139074,0
5,245,scip_no_symmetry,3,1238640000,0.0,373.39561,1.129075,0
5,245,scip_no_symmetry,4,1238376000,0.0,449.703083,1.11117,0
5,246,scip_no_symmetry,0,1224100000,0.0002298134425542998,3600.002428,2.763671,0
5,246,scip_no_symmetry,1,1224100000,0.0,1831.478746,0.830774,0
5,246,scip_no_symmetry,2,1224100000,0.0,1790.491509,1.14184,0
5,246,scip_no_symmetry,3,1224100000,0.0,2527.024543,1.074398,0
5,246,scip_no_symmetry,4,1224100000,0.00014808989567322177,3600.001395,1.649954,0
5,247,scip_no_symmetry,0,1243939030,0.0,190.147621,1.041258,0
5,247,scip_no_symmetry,1,1243810990,0.0,172.898191,0.341483,0
5,247,scip_no_symmetry,2,1243924990,0.0,358.446329,0.5906739999999999,0
5,247,scip_no_symmetry,3,1243468590,0.0,253.934351,0.615686,0
5,247,scip_no_symmetry,4,1243708730,0.0,155.745841,0.416911,0
5,248,scip_no_symmetry,0,1363700000,0.0,758.243838,15.365965,0
5,248,scip_no_symmetry,1,1363700000,0.0,823.610394,5.991098,0
5,248,scip_no_symmetry,2,1363700000,0.0,665.422852,7.429911,0
5,248,scip_no_symmetry,3,1363700000,0.0,775.05588,5.674149,0
5,248,scip_no_symmetry,4,1363700000,0.0,695.204541,6.127414,0
5,249,scip_no_symmetry,0,1365668000,0.0004710674837818848,3600.005534,7.616974,0
5,249,scip_no_symmetry,1,1366347000,0.0004710674837818848,3600.008996,5.6546579999999995,0
5,249,scip_no_symmetry,2,1364764000,0.0004710674837818848,3600.078718,7.594802,0
5,249,scip_no_symmetry,3,1365050000,0.0004710674837818848,3600.066156,5.638479,0
5,249,scip_no_symmetry,4,1365201000,0.0004710674837818848,3600.010552,6.147347,0
5,250,scip_no_symmetry,0,1478248153,0.0,128.093333,5.421438,0
5,250,scip_no_symmetry,1,1477861722,0.0,96.470139,5.670348,0
5,250,scip_no_symmetry,2,1478226198,0.0,120.217283,6.10487,0
5,250,scip_no_symmetry,3,1477055307,0.0,105.919575,5.861808,0
5,250,scip_no_symmetry,4,1479530746,0.0,72.441138,5.697633,0
5,251,scip_no_symmetry,0,1394634700,0.00024156923374239056,3600.007313,5.639149,0
5,251,scip_no_symmetry,1,1394108540,0.00024156923374239056,3600.040722,5.850116,0
5,251,scip_no_symmetry,2,1393728400,0.00024156923374239056,3603.367741,15.383471,0
5,251,scip_no_symmetry,3,1394028350,0.00024156923374239056,3602.458757,5.68801,0
5,251,scip_no_symmetry,4,1393548700,0.00024156923374239056,3600.112673,5.266117,0
5,252,scip_no_symmetry,0,1709100000,0.0,1078.827177,12.827921,0
5,252,scip_no_symmetry,1,1709100000,0.0,1215.124236,12.756298,0
5,252,scip_no_symmetry,2,1709100000,0.0,566.684987,13.12085,0
5,252,scip_no_symmetry,3,1709100000,0.0,811.627641,13.050967,0
5,252,scip_no_symmetry,4,1709100000,0.0,1185.017857,13.06658,0
5,253,scip_no_symmetry,0,1604640570,0.0,1245.527433,12.74414,0
5,253,scip_no_symmetry,1,1604426267,0.0,1186.886029,12.98654,0
5,253,scip_no_symmetry,2,1604718198,0.0,2623.22805,13.091792,0
5,253,scip_no_symmetry,3,1604710383,0.0,2590.949702,16.764591,0
5,253,scip_no_symmetry,4,1604501801,0.0,1995.186253,13.012257,0
5,254,scip_no_symmetry,0,1531854000,0.0,2122.793432,12.939306,0
5,254,scip_no_symmetry,1,1530993000,0.0,3319.431166,17.130175,0
5,254,scip_no_symmetry,2,1541739000,0.007250994265122717,3600.284135,36.503454,0
5,254,scip_no_symmetry,3,1531660000,0.0,1426.929881,13.085728,0
5,254,scip_no_symmetry,4,1530132000,0.0,1721.134438,12.722705,0
5,255,scip_no_symmetry,0,1524043990,0.0,1437.651069,13.183176,0
5,255,scip_no_symmetry,1,1523691820,0.0,2133.579133,13.278957,0
5,255,scip_no_symmetry,2,1539700610,0.00993904055128545,3601.788878,36.57509,0
5,255,scip_no_symmetry,3,1523438370,0.0,1200.694364,12.803667,0
5,255,scip_no_symmetry,4,1523266910,0.0,1504.498334,13.326505,0
5,256,scip_no_symmetry,0,1274497939,0.0,29.356397,3.05034,0
5,256,scip_no_symmetry,1,1273892121,0.0,28.448456,3.087481,0
5,256,scip_no_symmetry,2,1274905821,0.0,8.593445,1.018066,0
5,256,scip_no_symmetry,3,1274069557,0.0,8.528702,1.0849,0
5,256,scip_no_symmetry,4,1273803478,0.0,9.940849,1.065129,0
5,257,scip_no_symmetry,0,1258388150,0.000602353193141205,3600.003506,1.102006,0
5,257,scip_no_symmetry,1,1259285570,0.000602353193141205,3600.002797,1.796171,0
5,257,scip_no_symmetry,2,1258627690,0.000602353193141205,3600.002147,1.094653,0
5,257,scip_no_symmetry,3,1258777150,0.000602353193141205,3600.00212,1.205832,0
5,257,scip_no_symmetry,4,1258608010,0.000602353193141205,3600.002257,1.282676,0
5,258,scip_no_symmetry,0,1241300000,0.0005627213814355756,3600.002464,1.278556,0
5,258,scip_no_symmetry,1,1241300000,0.0005627213814355756,3600.007045,3.140458,0
5,258,scip_no_symmetry,2,1241300000,0.0005627213814355756,3600.007193,3.225168,0
5,258,scip_no_symmetry,3,1241300000,0.0005627213814355756,3600.0064,3.133912,0
5,258,scip_no_symmetry,4,1241300000,0.0005627213814353801,3600.005138,1.666645,0
5,259,scip_no_symmetry,0,1252419000,0.0001729339200276974,3600.002246,1.095104,0
5,259,scip_no_symmetry,1,1252035000,0.0001729339200276974,3600.002424,1.659508,0
5,259,scip_no_symmetry,2,1251723000,0.0001729339200276974,3600.001757,1.070903,0
5,259,scip_no_symmetry,3,1251470000,0.0001729339200276974,3600.01004,1.27951,0
5,259,scip_no_symmetry,4,1252719000,0.0001729339200276974,3600.001769,1.117962,0
5,260,scip_no_symmetry,0,1686300000,0.00033898017813404247,3600.03911,3.432847,0
5,260,scip_no_symmetry,1,1686300000,0.00033898017813404247,3600.004605,3.501748,0
5,260,scip_no_symmetry,2,1686300000,0.00033898017813404247,3600.003787,3.464754,0
5,260,scip_no_symmetry,3,1686300000,0.00033898017813404247,3600.006897,3.961459,0
5,260,scip_no_symmetry,4,1686300000,0.00033898017813404247,3600.005555,3.48548,0
5,261,scip_no_symmetry,0,1699707913,0.0001982750074353128,3600.005283,3.670092,0
5,261,scip_no_symmetry,1,1700526543,0.0001982750074353128,3600.013669,8.810724,0
5,261,scip_no_symmetry,2,1702036908,0.0001982750074353128,3600.000958,3.5709489999999997,0
5,261,scip_no_symmetry,3,1700290822,0.0001982750074353128,3600.009329,3.496371,0
5,261,scip_no_symmetry,4,1700183013,0.0001982750074353128,3600.004815,3.541699,0
5,262,scip_no_symmetry,0,1700765000,0.00029730640397994173,3600.004433,3.52458,0
5,262,scip_no_symmetry,1,1700206000,0.00029730640397994173,3600.042976,8.869101,0
5,262,scip_no_symmetry,2,1699892000,0.00029730640397994173,3600.025335,3.692605,0
5,262,scip_no_symmetry,3,1699903000,0.00029730640397994173,3600.053408,4.618438,0
5,262,scip_no_symmetry,4,1701294000,0.00029730640397994173,3600.024621,3.305363,0
5,263,scip_no_symmetry,0,1698168020,0.0002346032588197685,3600.005019,3.636056,0
5,263,scip_no_symmetry,1,1698375390,0.000234603258819624,3600.004271,3.312088,0
5,263,scip_no_symmetry,2,1697971460,0.0002346032588197685,3600.042762,3.653835,0
5,263,scip_no_symmetry,3,1698321580,0.000234603258819624,3600.004454,3.651619,0
5,263,scip_no_symmetry,4,1697520880,0.00023460325881991288,3600.007997,3.3542579999999997,0
5,264,scip_no_symmetry,0,1628700000,0.0,45.998268,0.467519,0
5,264,scip_no_symmetry,1,1628700000,0.0,27.804813,0.585387,0
5,264,scip_no_symmetry,2,1628700000,0.0,73.261555,0.500865,0
5,264,scip_no_symmetry,3,1628700000,0.0,30.615483,0.556039,0
5,264,scip_no_symmetry,4,1628700000,0.0,285.311199,1.42333,0
5,265,scip_no_symmetry,0,1649342000,0.0004396241081375181,3600.003457,3.546351,0
5,265,scip_no_symmetry,1,1650561000,0.0004458951670159375,3600.003365,1.036601,0
5,265,scip_no_symmetry,2,1649424000,0.000421082028159595,3600.004011,3.587421,0
5,265,scip_no_symmetry,3,1649756000,0.0004072269330060406,3600.001287,1.392813,0
5,265,scip_no_symmetry,4,1650485000,0.00037165479762480053,3600.001186,1.303891,0
5,266,scip_no_symmetry,0,1646648526,0.0,192.660061,0.463313,0
5,266,scip_no_symmetry,1,1647588345,0.0,339.526199,0.464263,0
5,266,scip_no_symmetry,2,1646965421,0.0,764.997134,1.449083,0
5,266,scip_no_symmetry,3,1646688346,0.0,814.419712,1.524451,0
5,266,scip_no_symmetry,4,1647117572,0.0,757.014135,1.49094,0
5,267,scip_no_symmetry,0,1646523450,0.0,1711.596242,1.182278,0
5,267,scip_no_symmetry,1,1646263140,0.0,2053.780682,0.460996,0
5,267,scip_no_symmetry,2,1646301930,0.00015733443020129353,3600.006482,3.666747,0
5,267,scip_no_symmetry,3,1646559730,4.455070612880019e-5,3600.001315,1.412827,0
5,267,scip_no_symmetry,4,1647292520,7.329442974351147e-5,3600.001446,1.46702,0
5,268,scip_no_symmetry,0,1816000000,0.0,1090.182871,7.917128,0
5,268,scip_no_symmetry,1,1816000000,0.0,2040.550782,7.789049,0
5,268,scip_no_symmetry,2,1816000000,0.0,661.61367,9.980756,0
5,268,scip_no_symmetry,3,1816000000,0.0,1740.331594,7.375128,0
5,268,scip_no_symmetry,4,1816000000,0.0,1457.454341,7.649952,0
5,269,scip_no_symmetry,0,1815767800,0.00010113268608411788,3602.437836,16.051987,0
5,269,scip_no_symmetry,1,1815181700,0.00010113268608411788,3600.263776,19.534156,0
