bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,Presolving time,num_generators
4,269,scip_no_symmetry,2,1830506130,0.001234652582481352,3600.428892,20.832174,0
4,269,scip_no_symmetry,3,1829419700,0.00010288771520677936,3605.515588,17.437686,0
4,269,scip_no_symmetry,4,1836046730,0.004064064750668333,3601.320685,20.816718,0
4,270,scip_no_symmetry,0,1830237693,0.00010285667265518578,3601.067103,17.228389,0
4,270,scip_no_symmetry,1,1829142275,0.00010285667265518578,3605.416671,18.084894,0
4,270,scip_no_symmetry,2,1831297295,0.00010285667265518578,3600.279261,19.977628,0
4,270,scip_no_symmetry,3,1829955625,0.00010285667265518578,3600.276267,17.825177,0
4,270,scip_no_symmetry,4,1828875736,0.00010285667265518578,3600.259631,18.259147,0
4,271,scip_no_symmetry,0,1800947000,8.849975220066164e-5,3600.227391,16.80108,0
4,271,scip_no_symmetry,1,1800758000,8.849975220066164e-5,3607.132162,27.461746,0
4,271,scip_no_symmetry,2,1801141000,8.849975220066164e-5,3604.685766,16.827942,0
4,271,scip_no_symmetry,3,1801220000,8.849975220066164e-5,3600.211644,17.110183,0
4,271,scip_no_symmetry,4,1800022000,8.849975220066164e-5,3600.509008,21.686758,0
4,272,scip_no_symmetry,0,2142000000,14.645761881430673,3601.487911,17.47255,0
4,272,scip_no_symmetry,1,2115700000,0.0,2101.018787,16.575995,0
4,272,scip_no_symmetry,2,2115700000,0.0,1693.42132,17.521406,0
4,272,scip_no_symmetry,3,2115700000,0.0,2491.805682,17.541733999999998,0
4,272,scip_no_symmetry,4,2115700000,0.0,1834.564805,17.944191,0
4,273,scip_no_symmetry,0,1933294000,0.0001526267056034166,3600.274073,17.220705,0
4,273,scip_no_symmetry,1,1965446000,0.017781011202799523,3600.138008,17.595392,0
4,273,scip_no_symmetry,2,1960600000,0.01511004385473941,3600.040521,17.289958,0
4,273,scip_no_symmetry,3,1960121000,0.014575850385127388,3602.841794,18.119741,0
4,273,scip_no_symmetry,4,1952205000,0.010836496097843486,3601.664251,17.027858,0
4,274,scip_no_symmetry,0,2047394490,15.946097697922516,3602.999715,48.247979,0
4,274,scip_no_symmetry,1,1971471380,0.019909985506139764,3600.034888,17.338261,0
4,274,scip_no_symmetry,2,1953013550,0.009764284079639406,3600.616471,16.789421,0
4,274,scip_no_symmetry,3,1962168210,0.01510412693569211,3603.927546,17.582651,0
4,274,scip_no_symmetry,4,1961498260,0.01457014265008706,3603.844903,17.234141,0
4,275,scip_no_symmetry,0,1964614138,0.01507621866100725,3667.28241,16.71659,0
4,275,scip_no_symmetry,1,1961817473,0.013477225772719252,3600.168993,17.649779,0
4,275,scip_no_symmetry,2,1970498719,0.01827420443758531,3601.972792,17.303211,0
4,275,scip_no_symmetry,3,1959643141,0.01241123051386007,3600.033248,17.394597,0
4,275,scip_no_symmetry,4,1961491872,0.012944228143289662,3600.161096,21.306021,0
4,276,scip_no_symmetry,0,1663400000,0.00022978205172396072,3600.013962,2.4442,0
4,276,scip_no_symmetry,1,1663400000,0.00022978205172396072,3600.019088,1.667417,0
4,276,scip_no_symmetry,2,1663400000,0.00022978205172396072,3600.021556,2.400644,0
4,276,scip_no_symmetry,3,1663400000,0.00022978205172396072,3600.002165,1.508408,0
4,276,scip_no_symmetry,4,1663400000,0.00022978205172396072,3600.001357,1.703269,0
4,277,scip_no_symmetry,0,1693967279,0.0003401129174885567,3600.177275,5.738431,0
4,277,scip_no_symmetry,1,1694911704,0.0003401129174887052,3600.006037,1.663177,0
4,277,scip_no_symmetry,2,1694404308,0.0003401129174885567,3600.022642,6.092045,0
4,277,scip_no_symmetry,3,1695276638,0.0003401129174885567,3600.040085,4.121139,0
4,277,scip_no_symmetry,4,1696967238,0.0003401129174887052,3600.001303,3.737569,0
4,278,scip_no_symmetry,0,1689027000,0.00011280193317450316,3600.002139,6.858917,0
4,278,scip_no_symmetry,1,1689021000,0.00011280193317450316,3600.004863,9.574441,0
4,278,scip_no_symmetry,2,1688786000,0.00011280193317450316,3600.001933,7.157928,0
4,278,scip_no_symmetry,3,1688246000,0.00011280193317450316,3600.006899,6.740965,0
4,278,scip_no_symmetry,4,1689198000,0.00011280193317450316,3600.030891,4.237087,0
4,279,scip_no_symmetry,0,1673464720,0.00042443528341393183,3600.011005,1.53311,0
4,279,scip_no_symmetry,1,1671386930,0.00042443528341393183,3600.002996,1.413461,0
4,279,scip_no_symmetry,2,1672749840,0.00042443528341393183,3600.007609,2.505046,0
4,279,scip_no_symmetry,3,1672847380,0.00042443528341393183,3600.003821,2.280173,0
4,279,scip_no_symmetry,4,1671615110,0.00042443528341393183,3600.004877,1.5614439999999998,0
4,280,scip_no_symmetry,0,499626364,0.001381788033715628,3600.000966,0.83254,0
4,280,scip_no_symmetry,1,499740511,0.001381788033715628,3600.003858,1.903902,0
4,280,scip_no_symmetry,2,498844821,0.001381788033715628,3600.000978,0.934121,0
4,280,scip_no_symmetry,3,498491197,0.001381788033715628,3600.003981,1.885607,0
4,280,scip_no_symmetry,4,499635174,0.001381788033715628,3600.017393,2.606981,0
4,281,scip_no_symmetry,0,474518000,0.0010898786601758338,3600.00021,0.866869,0
4,281,scip_no_symmetry,1,475744000,0.0010898786601758338,3600.001602,0.903267,0
4,281,scip_no_symmetry,2,475403000,0.0010898786601758338,3600.001386,0.924196,0
4,281,scip_no_symmetry,3,475401000,0.0010898786601758338,3600.003215,0.8353809999999999,0
4,281,scip_no_symmetry,4,475808000,0.0010898786601758338,3600.000229,0.844777,0
4,282,scip_no_symmetry,0,475893070,0.0010892455159392928,3600.002038,0.930324,0
4,282,scip_no_symmetry,1,475613660,0.0010892455159392928,3600.001101,0.981066,0
4,282,scip_no_symmetry,2,475721050,0.0010892455159392928,3600.001894,0.93895,0
4,282,scip_no_symmetry,3,476186480,0.0010892455159392928,3600.004527,2.62201,0
4,282,scip_no_symmetry,4,475640870,0.0010892455159392928,3600.042629,0.819816,0
4,283,scip_no_symmetry,0,459700000,0.0009703556353403964,3600.004117,0.893407,0
4,283,scip_no_symmetry,1,459700000,0.0009703556353403964,3600.002673,0.8563989999999999,0
4,283,scip_no_symmetry,2,459700000,0.0009703556353403964,3600.001471,0.933688,0
4,283,scip_no_symmetry,3,459700000,0.0009703556353403964,3600.002415,0.927948,0
4,283,scip_no_symmetry,4,459700000,0.000970355635340264,3600.028829,0.931686,0
4,284,scip_no_symmetry,0,424300000,0.0,0.938695,0.139317,0
4,284,scip_no_symmetry,1,424300000,0.0,1.023805,0.14565,0
4,284,scip_no_symmetry,2,424300000,0.0,0.997854,0.142202,0
4,284,scip_no_symmetry,3,424300000,0.0,0.983547,0.133461,0
4,284,scip_no_symmetry,4,424300000,0.0,1.02775,0.14582599999999998,0
4,285,scip_no_symmetry,0,430187720,0.0,1022.383506,0.974537,0
4,285,scip_no_symmetry,1,430106020,0.0,551.777265,0.29095499999999996,0
4,285,scip_no_symmetry,2,430776790,0.0,371.597436,0.29589299999999996,0
4,285,scip_no_symmetry,3,431466060,0.0,210.023995,0.28453,0
4,285,scip_no_symmetry,4,430468980,0.0,230.322066,0.287325,0
4,286,scip_no_symmetry,0,425793000,0.0,1738.289637,0.274423,0
4,286,scip_no_symmetry,1,425839000,0.0,1534.298801,0.290433,0
4,286,scip_no_symmetry,2,425692000,0.0,2618.938314,0.29425399999999996,0
4,286,scip_no_symmetry,3,425299000,0.0,2171.823677,0.313176,0
4,286,scip_no_symmetry,4,425788000,0.0,2531.810414,0.313386,0
4,287,scip_no_symmetry,0,427772427,0.0,147.909001,0.299024,0
4,287,scip_no_symmetry,1,427227770,0.0,200.128139,0.329422,0
4,287,scip_no_symmetry,2,426774407,0.0,345.290424,0.416614,0
4,287,scip_no_symmetry,3,427695821,0.0,579.678869,0.7050219999999999,0
4,287,scip_no_symmetry,4,427596861,0.0,478.350682,1.013946,0
4,288,scip_no_symmetry,0,662221000,0.0,27.696538,2.343221,0
4,288,scip_no_symmetry,1,662717000,0.0,21.110325,2.230958,0
4,288,scip_no_symmetry,2,662659000,0.0,27.220054,2.179138,0
4,288,scip_no_symmetry,3,662858000,0.0,20.903112,2.128266,0
4,288,scip_no_symmetry,4,661950000,0.0,18.662829,2.220964,0
4,289,scip_no_symmetry,0,664404047,0.0,17.368907,2.163488,0
4,289,scip_no_symmetry,1,664420188,0.0,22.673109,2.85289,0
4,289,scip_no_symmetry,2,663125372,0.0,20.419885,2.303273,0
4,289,scip_no_symmetry,3,664790718,0.0,20.551496,2.224837,0
4,289,scip_no_symmetry,4,664702060,0.0,21.286584,2.936104,0
4,290,scip_no_symmetry,0,570500000,0.0005858230814294083,3600.029681,2.103093,0
4,290,scip_no_symmetry,1,570500000,0.0005858230814294083,3600.002229,2.166644,0
4,290,scip_no_symmetry,2,570500000,0.0005858230814294083,3600.049459,6.522784,0
4,290,scip_no_symmetry,3,570500000,0.0005858230814294083,3600.019107,5.979071,0
4,290,scip_no_symmetry,4,570500000,0.0005858230814294083,3600.002102,2.210115,0
4,291,scip_no_symmetry,0,579017360,0.0005936832106388032,3600.215839,2.1593,0
4,291,scip_no_symmetry,1,578958320,0.0005936832106388032,3600.541698,16.652497,0
4,291,scip_no_symmetry,2,578492870,0.0005936832106388032,3600.76378,2.224762,0
4,291,scip_no_symmetry,3,580368420,0.0005936832106388032,3600.756683,2.176447,0
4,291,scip_no_symmetry,4,580721450,0.0005936832106388032,3600.003908,6.495569,0
4,292,scip_no_symmetry,0,904400000,0.0,216.699337,12.765751,0
4,292,scip_no_symmetry,1,904400000,0.0,131.045187,6.752256,0
4,292,scip_no_symmetry,2,904400000,0.0,97.894991,4.998563,0
4,292,scip_no_symmetry,3,904400000,0.0,94.255475,4.788762,0
4,292,scip_no_symmetry,4,904400000,0.0,64.947029,4.771666,0
4,293,scip_no_symmetry,0,914693000,0.0,73.408169,4.837834,0
4,293,scip_no_symmetry,1,914662000,0.0,92.153779,5.204072,0
4,293,scip_no_symmetry,2,914468000,0.0,117.901121,7.883809,0
4,293,scip_no_symmetry,3,914954000,0.0,83.616852,7.149328,0
4,293,scip_no_symmetry,4,913973000,0.0,113.855317,6.900651,0
4,294,scip_no_symmetry,0,914522300,0.0,238.033964,12.835062,0
4,294,scip_no_symmetry,1,914466490,0.0,60.48772,4.88771,0
4,294,scip_no_symmetry,2,913877660,0.0,59.361423,4.610319,0
4,294,scip_no_symmetry,3,913851420,0.0,71.831501,4.683243,0
4,294,scip_no_symmetry,4,913553500,0.0,59.488689,5.128699,0
4,295,scip_no_symmetry,0,912297874,0.0,75.684716,5.162524,0
4,295,scip_no_symmetry,1,911911185,0.0,60.096874,4.637175,0
4,295,scip_no_symmetry,2,912629809,0.0,66.185884,4.66456,0
4,295,scip_no_symmetry,3,911705438,0.0,66.743014,4.806401,0
4,295,scip_no_symmetry,4,911616818,0.0,74.862469,5.083231,0
4,296,scip_no_symmetry,0,455400000,0.0,2.762907,0.60073,0
4,296,scip_no_symmetry,1,455400000,0.0,2.31044,0.454012,0
4,296,scip_no_symmetry,2,455400000,0.0,1.924112,0.367861,0
4,296,scip_no_symmetry,3,455400000,0.0,2.487616,0.596974,0
4,296,scip_no_symmetry,4,455400000,0.0,2.905673,0.572413,0
4,297,scip_no_symmetry,0,457350999,0.0007548309178743961,3600.001612,1.473534,0
4,297,scip_no_symmetry,1,457323000,0.0007548309178743961,3600.001237,0.790589,0
4,297,scip_no_symmetry,2,456968000,0.0007548309178743961,3600.001762,1.344072,0
4,297,scip_no_symmetry,3,457473000,0.0007548309178743961,3600.000504,1.365077,0
4,297,scip_no_symmetry,4,457960000,0.0007548309178743961,3600.000867,0.8498779999999999,0
4,298,scip_no_symmetry,0,445085625,0.0015554518587649713,3600.000874,0.383987,0
4,298,scip_no_symmetry,1,444676627,0.0015554518587649713,3600.001023,0.8411379999999999,0
4,298,scip_no_symmetry,2,444512350,0.0015554518587649713,3600.004683,1.328899,0
4,298,scip_no_symmetry,3,445198515,0.0015554518587649713,3600.001501,0.409411,0
4,298,scip_no_symmetry,4,444964474,0.0015554518587649713,3600.001063,0.385918,0
4,299,scip_no_symmetry,0,444336590,0.0013767025221190455,3600.001824,0.456852,0
4,299,scip_no_symmetry,1,443583730,0.0013767025221190455,3600.001267,0.371065,0
4,299,scip_no_symmetry,2,443613420,0.0013767025221190455,3600.002251,0.442286,0
4,299,scip_no_symmetry,3,443175290,0.0013767025221190455,3600.001737,0.436827,0
4,299,scip_no_symmetry,4,443379870,0.0013767025221190455,3600.002195,0.392898,0
